date,product_name,size,unit_price,quantity
2024-09-15,Meat Shawarma,Large,18,50
2024-09-15,Mixed Shawarma,Small,14,33
2024-09-15,Mixed Shawarma,Medium,17,61
2024-09-15,Mixed Shawarma,Large,20,49
2024-09-16,Chicken Shawarma,Small,10,38
2024-09-16,Chicken Shawarma,Medium,12,47
2024-09-16,Chicken Shawarma,Large,14,40
2024-09-16,Meat Shawarma,Small,12,25
2024-09-16,Meat Shawarma,Medium,15,44
2024-09-16,Meat Shawarma,Large,18,40
2024-09-16,Mixed Shawarma,Small,14,27
2024-09-16,Mixed Shawarma,Medium,17,33
2024-09-16,Mixed Shawarma,Large,20,25
2024-09-17,Chicken Shawarma,Small,10,35
2024-09-17,Chicken Shawarma,Medium,12,47
2024-09-17,Chicken Shawarma,Large,14,45
2024-09-17,Meat Shawarma,Small,12,25
2024-09-17,Meat Shawarma,Medium,15,47
2024-09-17,Meat Shawarma,Large,18,27
2024-09-17,Mixed Shawarma,Small,14,22
2024-09-17,Mixed Shawarma,Medium,17,40
2024-09-17,Mixed Shawarma,Large,20,31
2024-09-18,Chicken Shawarma,Small,10,35
2024-09-18,Chicken Shawarma,Medium,12,60
2024-09-18,Chicken Shawarma,Large,14,39
2024-09-18,Meat Shawarma,Small,12,28
2024-09-18,Meat Shawarma,Medium,15,51
2024-09-18,Meat Shawarma,Large,18,35
2024-09-18,Mixed Shawarma,Small,14,26
2024-09-18,Mixed Shawarma,Medium,17,34
2024-09-18,Mixed Shawarma,Large,20,32
2024-09-19,Chicken Shawarma,Small,10,37
2024-09-19,Chicken Shawarma,Medium,12,51
2024-09-19,Chicken Shawarma,Large,14,38
2024-09-19,Meat Shawarma,Small,12,32
2024-09-19,Meat Shawarma,Medium,15,35
2024-09-19,Meat Shawarma,Large,18,31
2024-09-19,Mixed Shawarma,Small,14,23
2024-09-19,Mixed Shawarma,Medium,17,35
2024-09-19,Mixed Shawarma,Large,20,31
2024-09-20,Chicken Shawarma,Small,10,50
2024-09-20,Chicken Shawarma,Medium,12,70
2024-09-20,Chicken Shawarma,Large,14,53
2024-09-20,Meat Shawarma,Small,12,38
2024-09-20,Meat Shawarma,Medium,15,72
2024-09-20,Meat Shawarma,Large,18,52
2024-09-20,Mixed Shawarma,Small,14,32
2024-09-20,Mixed Shawarma,Medium,17,44
2024-09-20,Mixed Shawarma,Large,20,37
2024-09-21,Chicken Shawarma,Small,10,61
2024-09-21,Chicken Shawarma,Medium,12,97
2024-09-21,Chicken Shawarma,Large,14,54
2024-09-21,Meat Shawarma,Small,12,39
2024-09-21,Meat Shawarma,Medium,15,53
2024-09-21,Meat Shawarma,Large,18,53
2024-09-21,Mixed Shawarma,Small,14,38
2024-09-21,Mixed Shawarma,Medium,17,61
2024-09-21,Mixed Shawarma,Large,20,46
2024-09-22,Chicken Shawarma,Small,10,43
2024-09-22,Chicken Shawarma,Medium,12,77
2024-09-22,Chicken Shawarma,Large,14,63
2024-09-22,Meat Shawarma,Small,12,43
2024-09-22,Meat Shawarma,Medium,15,65
2024-09-22,Meat Shawarma,Large,18,53
2024-09-22,Mixed Shawarma,Small,14,36
2024-09-22,Mixed Shawarma,Medium,17,51
2024-09-22,Mixed Shawarma,Large,20,49
2024-09-23,Chicken Shawarma,Small,10,42
2024-09-23,Chicken Shawarma,Medium,12,52
2024-09-23,Chicken Shawarma,Large,14,43
2024-09-23,Meat Shawarma,Small,12,28
2024-09-23,Meat Shawarma,Medium,15,46
2024-09-23,Meat Shawarma,Large,18,37
2024-09-23,Mixed Shawarma,Small,14,26
2024-09-23,Mixed Shawarma,Medium,17,30
2024-09-23,Mixed Shawarma,Large,20,29
2024-09-24,Chicken Shawarma,Small,10,30
2024-09-24,Chicken Shawarma,Medium,12,57
2024-09-24,Chicken Shawarma,Large,14,37
2024-09-24,Meat Shawarma,Small,12,28
2024-09-24,Meat Shawarma,Medium,15,37
2024-09-24,Meat Shawarma,Large,18,38
2024-09-24,Mixed Shawarma,Small,14,21
2024-09-24,Mixed Shawarma,Medium,17,40
2024-09-24,Mixed Shawarma,Large,20,26
2024-09-25,Chicken Shawarma,Small,10,34
2024-09-25,Chicken Shawarma,Medium,12,50
2024-09-25,Chicken Shawarma,Large,14,46
2024-09-25,Meat Shawarma,Small,12,34
2024-09-25,Meat Shawarma,Medium,15,39
2024-09-25,Meat Shawarma,Large,18,31
2024-09-25,Mixed Shawarma,Small,14,22
2024-09-25,Mixed Shawarma,Medium,17,42
2024-09-25,Mixed Shawarma,Large,20,26
2024-09-26,Chicken Shawarma,Small,10,40
2024-09-26,Chicken Shawarma,Medium,12,46
2024-09-26,Chicken Shawarma,Large,14,37
2024-09-26,Meat Shawarma,Small,12,29
2024-09-26,Meat Shawarma,Medium,15,47
2024-09-26,Meat Shawarma,Large,18,34
2024-09-26,Mixed Shawarma,Small,14,25
2024-09-26,Mixed Shawarma,Medium,17,29
2024-09-26,Mixed Shawarma,Large,20,23
2024-09-27,Chicken Shawarma,Small,10,49
2024-09-27,Chicken Shawarma,Medium,12,78
2024-09-27,Chicken Shawarma,Large,14,73
2024-09-27,Meat Shawarma,Small,12,38
2024-09-27,Meat Shawarma,Medium,15,59
2024-09-27,Meat Shawarma,Large,18,55
2024-09-27,Mixed Shawarma,Small,14,40
2024-09-27,Mixed Shawarma,Medium,17,48
2024-09-27,Mixed Shawarma,Large,20,38
2024-09-28,Chicken Shawarma,Small,10,50
2024-09-28,Chicken Shawarma,Medium,12,68
2024-09-28,Chicken Shawarma,Large,14,65
2024-09-28,Meat Shawarma,Small,12,43
2024-09-28,Meat Shawarma,Medium,15,68
2024-09-28,Meat Shawarma,Large,18,45
2024-09-28,Mixed Shawarma,Small,14,40
2024-09-28,Mixed Shawarma,Medium,17,60
2024-09-28,Mixed Shawarma,Large,20,37
2024-09-29,Chicken Shawarma,Small,10,62
2024-09-29,Chicken Shawarma,Medium,12,65
2024-09-29,Chicken Shawarma,Large,14,56
2024-09-29,Meat Shawarma,Small,12,48
2024-09-29,Meat Shawarma,Medium,15,62
2024-09-29,Meat Shawarma,Large,18,41
2024-09-29,Mixed Shawarma,Small,14,30
2024-09-29,Mixed Shawarma,Medium,17,57
2024-09-29,Mixed Shawarma,Large,20,38
2024-09-30,Chicken Shawarma,Small,10,40
2024-09-30,Chicken Shawarma,Medium,12,44
2024-09-30,Chicken Shawarma,Large,14,39
2024-09-30,Meat Shawarma,Small,12,33
2024-09-30,Meat Shawarma,Medium,15,49
2024-09-30,Meat Shawarma,Large,18,29
2024-09-30,Mixed Shawarma,Small,14,20
2024-09-30,Mixed Shawarma,Medium,17,36
2024-09-30,Mixed Shawarma,Large,20,25
2024-10-01,Chicken Shawarma,Small,10,34
2024-10-01,Chicken Shawarma,Medium,12,52
2024-10-01,Chicken Shawarma,Large,14,42
2024-10-01,Meat Shawarma,Small,12,27
2024-10-01,Meat Shawarma,Medium,15,42
2024-10-01,Meat Shawarma,Large,18,41
2024-10-01,Mixed Shawarma,Small,14,27
2024-10-01,Mixed Shawarma,Medium,17,40
2024-10-01,Mixed Shawarma,Large,20,26
2024-10-02,Chicken Shawarma,Small,10,31
2024-10-02,Chicken Shawarma,Medium,12,50
2024-10-02,Chicken Shawarma,Large,14,47
2024-10-02,Meat Shawarma,Small,12,24
2024-10-02,Meat Shawarma,Medium,15,42
2024-10-02,Meat Shawarma,Large,18,29
2024-10-02,Mixed Shawarma,Small,14,24
2024-10-02,Mixed Shawarma,Medium,17,33
2024-10-02,Mixed Shawarma,Large,20,31
2024-10-03,Chicken Shawarma,Small,10,43
2024-10-03,Chicken Shawarma,Medium,12,61
2024-10-03,Chicken Shawarma,Large,14,37
2024-10-03,Meat Shawarma,Small,12,34
2024-10-03,Meat Shawarma,Medium,15,41
2024-10-03,Meat Shawarma,Large,18,37
2024-10-03,Mixed Shawarma,Small,14,22
2024-10-03,Mixed Shawarma,Medium,17,42
2024-10-03,Mixed Shawarma,Large,20,33
2024-10-04,Chicken Shawarma,Small,10,53
2024-10-04,Chicken Shawarma,Medium,12,88
2024-10-04,Chicken Shawarma,Large,14,72
2024-10-04,Meat Shawarma,Small,12,38
2024-10-04,Meat Shawarma,Medium,15,62
2024-10-04,Meat Shawarma,Large,18,43
2024-10-04,Mixed Shawarma,Small,14,35
2024-10-04,Mixed Shawarma,Medium,17,46
2024-10-04,Mixed Shawarma,Large,20,41
2024-10-05,Chicken Shawarma,Small,10,57
2024-10-05,Chicken Shawarma,Medium,12,82
2024-10-05,Chicken Shawarma,Large,14,54
2024-10-05,Meat Shawarma,Small,12,51
2024-10-05,Meat Shawarma,Medium,15,65
2024-10-05,Meat Shawarma,Large,18,59
2024-10-05,Mixed Shawarma,Small,14,29
2024-10-05,Mixed Shawarma,Medium,17,45
2024-10-05,Mixed Shawarma,Large,20,40
2024-10-06,Chicken Shawarma,Small,10,48
2024-10-06,Chicken Shawarma,Medium,12,66
2024-10-06,Chicken Shawarma,Large,14,64
2024-10-06,Meat Shawarma,Small,12,51
2024-10-06,Meat Shawarma,Medium,15,75
2024-10-06,Meat Shawarma,Large,18,48
2024-10-06,Mixed Shawarma,Small,14,39
2024-10-06,Mixed Shawarma,Medium,17,45
2024-10-06,Mixed Shawarma,Large,20,39
2024-10-07,Chicken Shawarma,Small,10,33
2024-10-07,Chicken Shawarma,Medium,12,55
2024-10-07,Chicken Shawarma,Large,14,39
2024-10-07,Meat Shawarma,Small,12,34
2024-10-07,Meat Shawarma,Medium,15,42
2024-10-07,Meat Shawarma,Large,18,27
2024-10-07,Mixed Shawarma,Small,14,25
2024-10-07,Mixed Shawarma,Medium,17,36
2024-10-07,Mixed Shawarma,Large,20,26
2024-10-08,Chicken Shawarma,Small,10,37
2024-10-08,Chicken Shawarma,Medium,12,61
2024-10-08,Chicken Shawarma,Large,14,49
2024-10-08,Meat Shawarma,Small,12,23
2024-10-08,Meat Shawarma,Medium,15,46
2024-10-08,Meat Shawarma,Large,18,37
2024-10-08,Mixed Shawarma,Small,14,26
2024-10-08,Mixed Shawarma,Medium,17,40
2024-10-08,Mixed Shawarma,Large,20,31
2024-10-09,Chicken Shawarma,Small,10,34
2024-10-09,Chicken Shawarma,Medium,12,62
2024-10-09,Chicken Shawarma,Large,14,41
2024-10-09,Meat Shawarma,Small,12,23
2024-10-09,Meat Shawarma,Medium,15,50
2024-10-09,Meat Shawarma,Large,18,29
2024-10-09,Mixed Shawarma,Small,14,25
2024-10-09,Mixed Shawarma,Medium,17,28
2024-10-09,Mixed Shawarma,Large,20,31
2024-10-10,Chicken Shawarma,Small,10,39
2024-10-10,Chicken Shawarma,Medium,12,55
2024-10-10,Chicken Shawarma,Large,14,36
2024-10-10,Meat Shawarma,Small,12,25
2024-10-10,Meat Shawarma,Medium,15,38
2024-10-10,Meat Shawarma,Large,18,35
2024-10-10,Mixed Shawarma,Small,14,27
2024-10-10,Mixed Shawarma,Medium,17,37
2024-10-10,Mixed Shawarma,Large,20,28
2024-10-11,Chicken Shawarma,Small,10,51
2024-10-11,Chicken Shawarma,Medium,12,96
2024-10-11,Chicken Shawarma,Large,14,53
2024-10-11,Meat Shawarma,Small,12,34
2024-10-11,Meat Shawarma,Medium,15,60
2024-10-11,Meat Shawarma,Large,18,50
2024-10-11,Mixed Shawarma,Small,14,40
2024-10-11,Mixed Shawarma,Medium,17,54
2024-10-11,Mixed Shawarma,Large,20,43
2024-10-12,Chicken Shawarma,Small,10,54
2024-10-12,Chicken Shawarma,Medium,12,79
2024-10-12,Chicken Shawarma,Large,14,74
2024-10-12,Meat Shawarma,Small,12,51
2024-10-12,Meat Shawarma,Medium,15,53
2024-10-12,Meat Shawarma,Large,18,45
2024-10-12,Mixed Shawarma,Small,14,35
2024-10-12,Mixed Shawarma,Medium,17,55
2024-10-12,Mixed Shawarma,Large,20,50
2024-10-13,Chicken Shawarma,Small,10,52
2024-10-13,Chicken Shawarma,Medium,12,73
2024-10-13,Chicken Shawarma,Large,14,67
2024-10-13,Meat Shawarma,Small,12,45
2024-10-13,Meat Shawarma,Medium,15,58
2024-10-13,Meat Shawarma,Large,18,61
2024-10-13,Mixed Shawarma,Small,14,36
2024-10-13,Mixed Shawarma,Medium,17,44
2024-10-13,Mixed Shawarma,Large,20,46
2024-10-14,Chicken Shawarma,Small,10,32
2024-10-14,Chicken Shawarma,Medium,12,64
2024-10-14,Chicken Shawarma,Large,14,40
2024-10-14,Meat Shawarma,Small,12,32
2024-10-14,Meat Shawarma,Medium,15,37
2024-10-14,Meat Shawarma,Large,18,31
2024-10-14,Mixed Shawarma,Small,14,22
2024-10-14,Mixed Shawarma,Medium,17,38
2024-10-14,Mixed Shawarma,Large,20,30
2024-10-15,Chicken Shawarma,Small,10,39
2024-10-15,Chicken Shawarma,Medium,12,59
2024-10-15,Chicken Shawarma,Large,14,38
2024-10-15,Meat Shawarma,Small,12,26
2024-10-15,Meat Shawarma,Medium,15,45
2024-10-15,Meat Shawarma,Large,18,31
2024-10-15,Mixed Shawarma,Small,14,20
2024-10-15,Mixed Shawarma,Medium,17,30
2024-10-15,Mixed Shawarma,Large,20,26
2024-10-16,Chicken Shawarma,Small,10,38
2024-10-16,Chicken Shawarma,Medium,12,57
2024-10-16,Chicken Shawarma,Large,14,43
2024-10-16,Meat Shawarma,Small,12,25
2024-10-16,Meat Shawarma,Medium,15,38
2024-10-16,Meat Shawarma,Large,18,41
2024-10-16,Mixed Shawarma,Small,14,23
2024-10-16,Mixed Shawarma,Medium,17,39
2024-10-16,Mixed Shawarma,Large,20,25
2024-10-17,Chicken Shawarma,Small,10,40
2024-10-17,Chicken Shawarma,Medium,12,61
2024-10-17,Chicken Shawarma,Large,14,35
2024-10-17,Meat Shawarma,Small,12,29
2024-10-17,Meat Shawarma,Medium,15,35
2024-10-17,Meat Shawarma,Large,18,29
2024-10-17,Mixed Shawarma,Small,14,21
2024-10-17,Mixed Shawarma,Medium,17,33
2024-10-17,Mixed Shawarma,Large,20,31
2024-10-18,Chicken Shawarma,Small,10,51
2024-10-18,Chicken Shawarma,Medium,12,72
2024-10-18,Chicken Shawarma,Large,14,62
2024-10-18,Meat Shawarma,Small,12,43
2024-10-18,Meat Shawarma,Medium,15,55
2024-10-18,Meat Shawarma,Large,18,50
2024-10-18,Mixed Shawarma,Small,14,38
2024-10-18,Mixed Shawarma,Medium,17,50
2024-10-18,Mixed Shawarma,Large,20,35
2024-10-19,Chicken Shawarma,Small,10,58
2024-10-19,Chicken Shawarma,Medium,12,69
2024-10-19,Chicken Shawarma,Large,14,61
2024-10-19,Meat Shawarma,Small,12,42
2024-10-19,Meat Shawarma,Medium,15,65
2024-10-19,Meat Shawarma,Large,18,41
2024-10-19,Mixed Shawarma,Small,14,36
2024-10-19,Mixed Shawarma,Medium,17,53
2024-10-19,Mixed Shawarma,Large,20,43
2024-10-20,Chicken Shawarma,Small,10,56
2024-10-20,Chicken Shawarma,Medium,12,94
2024-10-20,Chicken Shawarma,Large,14,51
2024-10-20,Meat Shawarma,Small,12,35
2024-10-20,Meat Shawarma,Medium,15,70
2024-10-20,Meat Shawarma,Large,18,55
2024-10-20,Mixed Shawarma,Small,14,31
2024-10-20,Mixed Shawarma,Medium,17,63
2024-10-20,Mixed Shawarma,Large,20,40
2024-10-21,Chicken Shawarma,Small,10,37
2024-10-21,Chicken Shawarma,Medium,12,46
2024-10-21,Chicken Shawarma,Large,14,41
2024-10-21,Meat Shawarma,Small,12,32
2024-10-21,Meat Shawarma,Medium,15,36
2024-10-21,Meat Shawarma,Large,18,37
2024-10-21,Mixed Shawarma,Small,14,21
2024-10-21,Mixed Shawarma,Medium,17,33
2024-10-21,Mixed Shawarma,Large,20,26
2024-10-22,Chicken Shawarma,Small,10,40
2024-10-22,Chicken Shawarma,Medium,12,54
2024-10-22,Chicken Shawarma,Large,14,35
2024-10-22,Meat Shawarma,Small,12,33
2024-10-22,Meat Shawarma,Medium,15,38
2024-10-22,Meat Shawarma,Large,18,31
2024-10-22,Mixed Shawarma,Small,14,23
2024-10-22,Mixed Shawarma,Medium,17,38
2024-10-22,Mixed Shawarma,Large,20,27
2024-10-23,Chicken Shawarma,Small,10,42
2024-10-23,Chicken Shawarma,Medium,12,62
2024-10-23,Chicken Shawarma,Large,14,45
2024-10-23,Meat Shawarma,Small,12,30
2024-10-23,Meat Shawarma,Medium,15,43
2024-10-23,Meat Shawarma,Large,18,28
2024-10-23,Mixed Shawarma,Small,14,28
2024-10-23,Mixed Shawarma,Medium,17,34
2024-10-23,Mixed Shawarma,Large,20,25
2024-10-24,Chicken Shawarma,Small,10,39
2024-10-24,Chicken Shawarma,Medium,12,62
2024-10-24,Chicken Shawarma,Large,14,46
2024-10-24,Meat Shawarma,Small,12,29
2024-10-24,Meat Shawarma,Medium,15,50
2024-10-24,Meat Shawarma,Large,18,41
2024-10-24,Mixed Shawarma,Small,14,26
2024-10-24,Mixed Shawarma,Medium,17,32
2024-10-24,Mixed Shawarma,Large,20,27
2024-10-25,Chicken Shawarma,Small,10,43
2024-10-25,Chicken Shawarma,Medium,12,75
2024-10-25,Chicken Shawarma,Large,14,52
2024-10-25,Meat Shawarma,Small,12,43
2024-10-25,Meat Shawarma,Medium,15,66
2024-10-25,Meat Shawarma,Large,18,51
2024-10-25,Mixed Shawarma,Small,14,38
2024-10-25,Mixed Shawarma,Medium,17,53
2024-10-25,Mixed Shawarma,Large,20,49
2024-10-26,Chicken Shawarma,Small,10,63
2024-10-26,Chicken Shawarma,Medium,12,92
2024-10-26,Chicken Shawarma,Large,14,52
2024-10-26,Meat Shawarma,Small,12,39
2024-10-26,Meat Shawarma,Medium,15,77
2024-10-26,Meat Shawarma,Large,18,59
2024-10-26,Mixed Shawarma,Small,14,36
2024-10-26,Mixed Shawarma,Medium,17,49
2024-10-26,Mixed Shawarma,Large,20,43
2024-10-27,Chicken Shawarma,Small,10,56
2024-10-27,Chicken Shawarma,Medium,12,80
2024-10-27,Chicken Shawarma,Large,14,60
2024-10-27,Meat Shawarma,Small,12,50
2024-10-27,Meat Shawarma,Medium,15,57
2024-10-27,Meat Shawarma,Large,18,60
2024-10-27,Mixed Shawarma,Small,14,39
2024-10-27,Mixed Shawarma,Medium,17,55
2024-10-27,Mixed Shawarma,Large,20,46
2024-10-28,Chicken Shawarma,Small,10,31
2024-10-28,Chicken Shawarma,Medium,12,53
2024-10-28,Chicken Shawarma,Large,14,41
2024-10-28,Meat Shawarma,Small,12,29
2024-10-28,Meat Shawarma,Medium,15,51
2024-10-28,Meat Shawarma,Large,18,28
2024-10-28,Mixed Shawarma,Small,14,20
2024-10-28,Mixed Shawarma,Medium,17,31
2024-10-28,Mixed Shawarma,Large,20,30
2024-10-29,Chicken Shawarma,Small,10,39
2024-10-29,Chicken Shawarma,Medium,12,47
2024-10-29,Chicken Shawarma,Large,14,39
2024-10-29,Meat Shawarma,Small,12,28
2024-10-29,Meat Shawarma,Medium,15,38
2024-10-29,Meat Shawarma,Large,18,35
2024-10-29,Mixed Shawarma,Small,14,23
2024-10-29,Mixed Shawarma,Medium,17,35
2024-10-29,Mixed Shawarma,Large,20,33
2024-10-30,Chicken Shawarma,Small,10,42
2024-10-30,Chicken Shawarma,Medium,12,51
2024-10-30,Chicken Shawarma,Large,14,43
2024-10-30,Meat Shawarma,Small,12,32
2024-10-30,Meat Shawarma,Medium,15,43
2024-10-30,Meat Shawarma,Large,18,37
2024-10-30,Mixed Shawarma,Small,14,21
2024-10-30,Mixed Shawarma,Medium,17,35
2024-10-30,Mixed Shawarma,Large,20,24
2024-10-31,Chicken Shawarma,Small,10,39
2024-10-31,Chicken Shawarma,Medium,12,57
2024-10-31,Chicken Shawarma,Large,14,44
2024-10-31,Meat Shawarma,Small,12,28
2024-10-31,Meat Shawarma,Medium,15,40
2024-10-31,Meat Shawarma,Large,18,36
2024-10-31,Mixed Shawarma,Small,14,19
2024-10-31,Mixed Shawarma,Medium,17,35
2024-10-31,Mixed Shawarma,Large,20,29
2024-11-01,Chicken Shawarma,Small,10,58
2024-11-01,Chicken Shawarma,Medium,12,78
2024-11-01,Chicken Shawarma,Large,14,75
2024-11-01,Meat Shawarma,Small,12,47
2024-11-01,Meat Shawarma,Medium,15,64
2024-11-01,Meat Shawarma,Large,18,57
2024-11-01,Mixed Shawarma,Small,14,36
2024-11-01,Mixed Shawarma,Medium,17,47
2024-11-01,Mixed Shawarma,Large,20,36
2024-11-02,Chicken Shawarma,Small,10,46
2024-11-02,Chicken Shawarma,Medium,12,89
2024-11-02,Chicken Shawarma,Large,14,72
2024-11-02,Meat Shawarma,Small,12,38
2024-11-02,Meat Shawarma,Medium,15,76
2024-11-02,Meat Shawarma,Large,18,60
2024-11-02,Mixed Shawarma,Small,14,31
2024-11-02,Mixed Shawarma,Medium,17,45
2024-11-02,Mixed Shawarma,Large,20,43
2024-11-03,Chicken Shawarma,Small,10,44
2024-11-03,Chicken Shawarma,Medium,12,67
2024-11-03,Chicken Shawarma,Large,14,75
2024-11-03,Meat Shawarma,Small,12,50
2024-11-03,Meat Shawarma,Medium,15,66
2024-11-03,Meat Shawarma,Large,18,60
2024-11-03,Mixed Shawarma,Small,14,39
2024-11-03,Mixed Shawarma,Medium,17,58
2024-11-03,Mixed Shawarma,Large,20,51
2024-11-04,Chicken Shawarma,Small,10,41
2024-11-04,Chicken Shawarma,Medium,12,50
2024-11-04,Chicken Shawarma,Large,14,34
2024-11-04,Meat Shawarma,Small,12,33
2024-11-04,Meat Shawarma,Medium,15,44
2024-11-04,Meat Shawarma,Large,18,31
2024-11-04,Mixed Shawarma,Small,14,20
2024-11-04,Mixed Shawarma,Medium,17,31
2024-11-04,Mixed Shawarma,Large,20,31
2024-11-05,Chicken Shawarma,Small,10,29
2024-11-05,Chicken Shawarma,Medium,12,44
2024-11-05,Chicken Shawarma,Large,14,41
2024-11-05,Meat Shawarma,Small,12,23
2024-11-05,Meat Shawarma,Medium,15,48
2024-11-05,Meat Shawarma,Large,18,36
2024-11-05,Mixed Shawarma,Small,14,27
2024-11-05,Mixed Shawarma,Medium,17,34
2024-11-05,Mixed Shawarma,Large,20,29
2024-11-06,Chicken Shawarma,Small,10,41
2024-11-06,Chicken Shawarma,Medium,12,54
2024-11-06,Chicken Shawarma,Large,14,42
2024-11-06,Meat Shawarma,Small,12,28
2024-11-06,Meat Shawarma,Medium,15,41
2024-11-06,Meat Shawarma,Large,18,41
2024-11-06,Mixed Shawarma,Small,14,27
2024-11-06,Mixed Shawarma,Medium,17,40
2024-11-06,Mixed Shawarma,Large,20,28
2024-11-07,Chicken Shawarma,Small,10,29
2024-11-07,Chicken Shawarma,Medium,12,44
2024-11-07,Chicken Shawarma,Large,14,50
2024-11-07,Meat Shawarma,Small,12,27
2024-11-07,Meat Shawarma,Medium,15,45
2024-11-07,Meat Shawarma,Large,18,30
2024-11-07,Mixed Shawarma,Small,14,23
2024-11-07,Mixed Shawarma,Medium,17,36
2024-11-07,Mixed Shawarma,Large,20,33
2024-11-08,Chicken Shawarma,Small,10,54
2024-11-08,Chicken Shawarma,Medium,12,73
2024-11-08,Chicken Shawarma,Large,14,53
2024-11-08,Meat Shawarma,Small,12,40
2024-11-08,Meat Shawarma,Medium,15,61
2024-11-08,Meat Shawarma,Large,18,47
2024-11-08,Mixed Shawarma,Small,14,37
2024-11-08,Mixed Shawarma,Medium,17,60
2024-11-08,Mixed Shawarma,Large,20,34
2024-11-09,Chicken Shawarma,Small,10,64
2024-11-09,Chicken Shawarma,Medium,12,96
2024-11-09,Chicken Shawarma,Large,14,66
2024-11-09,Meat Shawarma,Small,12,45
2024-11-09,Meat Shawarma,Medium,15,65
2024-11-09,Meat Shawarma,Large,18,56
2024-11-09,Mixed Shawarma,Small,14,32
2024-11-09,Mixed Shawarma,Medium,17,57
2024-11-09,Mixed Shawarma,Large,20,48
2024-11-10,Chicken Shawarma,Small,10,52
2024-11-10,Chicken Shawarma,Medium,12,69
2024-11-10,Chicken Shawarma,Large,14,59
2024-11-10,Meat Shawarma,Small,12,49
2024-11-10,Meat Shawarma,Medium,15,70
2024-11-10,Meat Shawarma,Large,18,53
2024-11-10,Mixed Shawarma,Small,14,38
2024-11-10,Mixed Shawarma,Medium,17,51
2024-11-10,Mixed Shawarma,Large,20,36
2024-11-11,Chicken Shawarma,Small,10,40
2024-11-11,Chicken Shawarma,Medium,12,52
2024-11-11,Chicken Shawarma,Large,14,37
2024-11-11,Meat Shawarma,Small,12,30
2024-11-11,Meat Shawarma,Medium,15,35
2024-11-11,Meat Shawarma,Large,18,27
2024-11-11,Mixed Shawarma,Small,14,19
2024-11-11,Mixed Shawarma,Medium,17,42
2024-11-11,Mixed Shawarma,Large,20,27
2024-11-12,Chicken Shawarma,Small,10,37
2024-11-12,Chicken Shawarma,Medium,12,45
2024-11-12,Chicken Shawarma,Large,14,40
2024-11-12,Meat Shawarma,Small,12,29
2024-11-12,Meat Shawarma,Medium,15,47
2024-11-12,Meat Shawarma,Large,18,34
2024-11-12,Mixed Shawarma,Small,14,19
2024-11-12,Mixed Shawarma,Medium,17,40
2024-11-12,Mixed Shawarma,Large,20,26
2024-11-13,Chicken Shawarma,Small,10,39
2024-11-13,Chicken Shawarma,Medium,12,49
2024-11-13,Chicken Shawarma,Large,14,50
2024-11-13,Meat Shawarma,Small,12,25
2024-11-13,Meat Shawarma,Medium,15,42
2024-11-13,Meat Shawarma,Large,18,28
2024-11-13,Mixed Shawarma,Small,14,19
2024-11-13,Mixed Shawarma,Medium,17,31
2024-11-13,Mixed Shawarma,Large,20,23
2024-11-14,Chicken Shawarma,Small,10,30
2024-11-14,Chicken Shawarma,Medium,12,63
2024-11-14,Chicken Shawarma,Large,14,39
2024-11-14,Meat Shawarma,Small,12,28
2024-11-14,Meat Shawarma,Medium,15,36
2024-11-14,Meat Shawarma,Large,18,31
2024-11-14,Mixed Shawarma,Small,14,19
2024-11-14,Mixed Shawarma,Medium,17,35
2024-11-14,Mixed Shawarma,Large,20,30
2024-11-15,Chicken Shawarma,Small,10,52
2024-11-15,Chicken Shawarma,Medium,12,91
2024-11-15,Chicken Shawarma,Large,14,70
2024-11-15,Meat Shawarma,Small,12,49
2024-11-15,Meat Shawarma,Medium,15,55
2024-11-15,Meat Shawarma,Large,18,42
2024-11-15,Mixed Shawarma,Small,14,34
2024-11-15,Mixed Shawarma,Medium,17,49
2024-11-15,Mixed Shawarma,Large,20,36
2024-11-16,Chicken Shawarma,Small,10,55
2024-11-16,Chicken Shawarma,Medium,12,67
2024-11-16,Chicken Shawarma,Large,14,73
2024-11-16,Meat Shawarma,Small,12,43
2024-11-16,Meat Shawarma,Medium,15,63
2024-11-16,Meat Shawarma,Large,18,59
2024-11-16,Mixed Shawarma,Small,14,37
2024-11-16,Mixed Shawarma,Medium,17,56
2024-11-16,Mixed Shawarma,Large,20,46
2024-11-17,Chicken Shawarma,Small,10,57
2024-11-17,Chicken Shawarma,Medium,12,88
2024-11-17,Chicken Shawarma,Large,14,71
2024-11-17,Meat Shawarma,Small,12,42
2024-11-17,Meat Shawarma,Medium,15,73
2024-11-17,Meat Shawarma,Large,18,61
2024-11-17,Mixed Shawarma,Small,14,41
2024-11-17,Mixed Shawarma,Medium,17,56
2024-11-17,Mixed Shawarma,Large,20,51
2024-11-18,Chicken Shawarma,Small,10,37
2024-11-18,Chicken Shawarma,Medium,12,64
2024-11-18,Chicken Shawarma,Large,14,49
2024-11-18,Meat Shawarma,Small,12,33
2024-11-18,Meat Shawarma,Medium,15,43
2024-11-18,Meat Shawarma,Large,18,35
2024-11-18,Mixed Shawarma,Small,14,24
2024-11-18,Mixed Shawarma,Medium,17,34
2024-11-18,Mixed Shawarma,Large,20,26
2024-11-19,Chicken Shawarma,Small,10,40
2024-11-19,Chicken Shawarma,Medium,12,60
