date,product_name,size,unit_price,quantity
2022-09-16,Meat Shawarma,Large,18,43
2022-09-16,Mixed Shawarma,Small,14,33
2022-09-16,Mixed Shawarma,Medium,17,48
2022-09-16,Mixed Shawarma,Large,20,36
2022-09-17,Chicken Shawarma,Small,10,45
2022-09-17,Chicken Shawarma,Medium,12,74
2022-09-17,Chicken Shawarma,Large,14,43
2022-09-17,Meat Shawarma,Small,12,39
2022-09-17,Meat Shawarma,Medium,15,43
2022-09-17,Meat Shawarma,Large,18,50
2022-09-17,Mixed Shawarma,Small,14,27
2022-09-17,Mixed Shawarma,Medium,17,36
2022-09-17,Mixed Shawarma,Large,20,32
2022-09-18,Chicken Shawarma,Small,10,41
2022-09-18,Chicken Shawarma,Medium,12,73
2022-09-18,Chicken Shawarma,Large,14,54
2022-09-18,Meat Shawarma,Small,12,33
2022-09-18,Meat Shawarma,Medium,15,47
2022-09-18,Meat Shawarma,Large,18,51
2022-09-18,Mixed Shawarma,Small,14,28
2022-09-18,Mixed Shawarma,Medium,17,41
2022-09-18,Mixed Shawarma,Large,20,30
2022-09-19,Chicken Shawarma,Small,10,33
2022-09-19,Chicken Shawarma,Medium,12,51
2022-09-19,Chicken Shawarma,Large,14,43
2022-09-19,Meat Shawarma,Small,12,23
2022-09-19,Meat Shawarma,Medium,15,38
2022-09-19,Meat Shawarma,Large,18,30
2022-09-19,Mixed Shawarma,Small,14,23
2022-09-19,Mixed Shawarma,Medium,17,26
2022-09-19,Mixed Shawarma,Large,20,27
2022-09-20,Chicken Shawarma,Small,10,28
2022-09-20,Chicken Shawarma,Medium,12,45
2022-09-20,Chicken Shawarma,Large,14,32
2022-09-20,Meat Shawarma,Small,12,21
2022-09-20,Meat Shawarma,Medium,15,42
2022-09-20,Meat Shawarma,Large,18,30
2022-09-20,Mixed Shawarma,Small,14,16
2022-09-20,Mixed Shawarma,Medium,17,34
2022-09-20,Mixed Shawarma,Large,20,27
2022-09-21,Chicken Shawarma,Small,10,25
2022-09-21,Chicken Shawarma,Medium,12,44
2022-09-21,Chicken Shawarma,Large,14,38
2022-09-21,Meat Shawarma,Small,12,25
2022-09-21,Meat Shawarma,Medium,15,37
2022-09-21,Meat Shawarma,Large,18,23
2022-09-21,Mixed Shawarma,Small,14,22
2022-09-21,Mixed Shawarma,Medium,17,30
2022-09-21,Mixed Shawarma,Large,20,25
2022-09-22,Chicken Shawarma,Small,10,33
2022-09-22,Chicken Shawarma,Medium,12,42
2022-09-22,Chicken Shawarma,Large,14,42
2022-09-22,Meat Shawarma,Small,12,23
2022-09-22,Meat Shawarma,Medium,15,38
2022-09-22,Meat Shawarma,Large,18,32
2022-09-22,Mixed Shawarma,Small,14,22
2022-09-22,Mixed Shawarma,Medium,17,35
2022-09-22,Mixed Shawarma,Large,20,20
2022-09-23,Chicken Shawarma,Small,10,45
2022-09-23,Chicken Shawarma,Medium,12,77
2022-09-23,Chicken Shawarma,Large,14,64
2022-09-23,Meat Shawarma,Small,12,37
2022-09-23,Meat Shawarma,Medium,15,57
2022-09-23,Meat Shawarma,Large,18,35
2022-09-23,Mixed Shawarma,Small,14,25
2022-09-23,Mixed Shawarma,Medium,17,36
2022-09-23,Mixed Shawarma,Large,20,39
2022-09-24,Chicken Shawarma,Small,10,38
2022-09-24,Chicken Shawarma,Medium,12,80
2022-09-24,Chicken Shawarma,Large,14,60
2022-09-24,Meat Shawarma,Small,12,40
2022-09-24,Meat Shawarma,Medium,15,59
2022-09-24,Meat Shawarma,Large,18,41
2022-09-24,Mixed Shawarma,Small,14,24
2022-09-24,Mixed Shawarma,Medium,17,47
2022-09-24,Mixed Shawarma,Large,20,38
2022-09-25,Chicken Shawarma,Small,10,40
2022-09-25,Chicken Shawarma,Medium,12,71
2022-09-25,Chicken Shawarma,Large,14,53
2022-09-25,Meat Shawarma,Small,12,37
2022-09-25,Meat Shawarma,Medium,15,44
2022-09-25,Meat Shawarma,Large,18,51
2022-09-25,Mixed Shawarma,Small,14,33
2022-09-25,Mixed Shawarma,Medium,17,43
2022-09-25,Mixed Shawarma,Large,20,39
2022-09-26,Chicken Shawarma,Small,10,32
2022-09-26,Chicken Shawarma,Medium,12,47
2022-09-26,Chicken Shawarma,Large,14,32
2022-09-26,Meat Shawarma,Small,12,19
2022-09-26,Meat Shawarma,Medium,15,42
2022-09-26,Meat Shawarma,Large,18,27
2022-09-26,Mixed Shawarma,Small,14,17
2022-09-26,Mixed Shawarma,Medium,17,35
2022-09-26,Mixed Shawarma,Large,20,26
2022-09-27,Chicken Shawarma,Small,10,32
2022-09-27,Chicken Shawarma,Medium,12,45
2022-09-27,Chicken Shawarma,Large,14,29
2022-09-27,Meat Shawarma,Small,12,22
2022-09-27,Meat Shawarma,Medium,15,30
2022-09-27,Meat Shawarma,Large,18,25
2022-09-27,Mixed Shawarma,Small,14,22
2022-09-27,Mixed Shawarma,Medium,17,31
2022-09-27,Mixed Shawarma,Large,20,19
2022-09-28,Chicken Shawarma,Small,10,35
2022-09-28,Chicken Shawarma,Medium,12,44
2022-09-28,Chicken Shawarma,Large,14,41
2022-09-28,Meat Shawarma,Small,12,21
2022-09-28,Meat Shawarma,Medium,15,28
2022-09-28,Meat Shawarma,Large,18,25
2022-09-28,Mixed Shawarma,Small,14,22
2022-09-28,Mixed Shawarma,Medium,17,28
2022-09-28,Mixed Shawarma,Large,20,27
2022-09-29,Chicken Shawarma,Small,10,24
2022-09-29,Chicken Shawarma,Medium,12,42
2022-09-29,Chicken Shawarma,Large,14,38
2022-09-29,Meat Shawarma,Small,12,23
2022-09-29,Meat Shawarma,Medium,15,38
2022-09-29,Meat Shawarma,Large,18,31
2022-09-29,Mixed Shawarma,Small,14,16
2022-09-29,Mixed Shawarma,Medium,17,26
2022-09-29,Mixed Shawarma,Large,20,26
2022-09-30,Chicken Shawarma,Small,10,39
2022-09-30,Chicken Shawarma,Medium,12,66
2022-09-30,Chicken Shawarma,Large,14,60
2022-09-30,Meat Shawarma,Small,12,31
2022-09-30,Meat Shawarma,Medium,15,55
2022-09-30,Meat Shawarma,Large,18,48
2022-09-30,Mixed Shawarma,Small,14,26
2022-09-30,Mixed Shawarma,Medium,17,52
2022-09-30,Mixed Shawarma,Large,20,34
2022-10-01,Chicken Shawarma,Small,10,36
2022-10-01,Chicken Shawarma,Medium,12,54
2022-10-01,Chicken Shawarma,Large,14,52
2022-10-01,Meat Shawarma,Small,12,33
2022-10-01,Meat Shawarma,Medium,15,57
2022-10-01,Meat Shawarma,Large,18,37
2022-10-01,Mixed Shawarma,Small,14,33
2022-10-01,Mixed Shawarma,Medium,17,46
2022-10-01,Mixed Shawarma,Large,20,34
2022-10-02,Chicken Shawarma,Small,10,50
2022-10-02,Chicken Shawarma,Medium,12,61
2022-10-02,Chicken Shawarma,Large,14,51
2022-10-02,Meat Shawarma,Small,12,39
2022-10-02,Meat Shawarma,Medium,15,45
2022-10-02,Meat Shawarma,Large,18,50
2022-10-02,Mixed Shawarma,Small,14,27
2022-10-02,Mixed Shawarma,Medium,17,42
2022-10-02,Mixed Shawarma,Large,20,36
2022-10-03,Chicken Shawarma,Small,10,35
2022-10-03,Chicken Shawarma,Medium,12,37
2022-10-03,Chicken Shawarma,Large,14,32
2022-10-03,Meat Shawarma,Small,12,26
2022-10-03,Meat Shawarma,Medium,15,31
2022-10-03,Meat Shawarma,Large,18,28
2022-10-03,Mixed Shawarma,Small,14,23
2022-10-03,Mixed Shawarma,Medium,17,28
2022-10-03,Mixed Shawarma,Large,20,24
2022-10-04,Chicken Shawarma,Small,10,32
2022-10-04,Chicken Shawarma,Medium,12,46
2022-10-04,Chicken Shawarma,Large,14,35
2022-10-04,Meat Shawarma,Small,12,26
2022-10-04,Meat Shawarma,Medium,15,29
2022-10-04,Meat Shawarma,Large,18,25
2022-10-04,Mixed Shawarma,Small,14,19
2022-10-04,Mixed Shawarma,Medium,17,30
2022-10-04,Mixed Shawarma,Large,20,21
2022-10-05,Chicken Shawarma,Small,10,25
2022-10-05,Chicken Shawarma,Medium,12,47
2022-10-05,Chicken Shawarma,Large,14,37
2022-10-05,Meat Shawarma,Small,12,22
2022-10-05,Meat Shawarma,Medium,15,34
2022-10-05,Meat Shawarma,Large,18,32
2022-10-05,Mixed Shawarma,Small,14,18
2022-10-05,Mixed Shawarma,Medium,17,25
2022-10-05,Mixed Shawarma,Large,20,26
2022-10-06,Chicken Shawarma,Small,10,32
2022-10-06,Chicken Shawarma,Medium,12,53
2022-10-06,Chicken Shawarma,Large,14,35
2022-10-06,Meat Shawarma,Small,12,25
2022-10-06,Meat Shawarma,Medium,15,29
2022-10-06,Meat Shawarma,Large,18,31
2022-10-06,Mixed Shawarma,Small,14,16
2022-10-06,Mixed Shawarma,Medium,17,27
2022-10-06,Mixed Shawarma,Large,20,22
2022-10-07,Chicken Shawarma,Small,10,44
2022-10-07,Chicken Shawarma,Medium,12,80
2022-10-07,Chicken Shawarma,Large,14,60
2022-10-07,Meat Shawarma,Small,12,37
2022-10-07,Meat Shawarma,Medium,15,46
2022-10-07,Meat Shawarma,Large,18,46
2022-10-07,Mixed Shawarma,Small,14,24
2022-10-07,Mixed Shawarma,Medium,17,42
2022-10-07,Mixed Shawarma,Large,20,41
2022-10-08,Chicken Shawarma,Small,10,37
2022-10-08,Chicken Shawarma,Medium,12,68
2022-10-08,Chicken Shawarma,Large,14,52
2022-10-08,Meat Shawarma,Small,12,42
2022-10-08,Meat Shawarma,Medium,15,58
2022-10-08,Meat Shawarma,Large,18,49
2022-10-08,Mixed Shawarma,Small,14,35
2022-10-08,Mixed Shawarma,Medium,17,53
2022-10-08,Mixed Shawarma,Large,20,38
2022-10-09,Chicken Shawarma,Small,10,37
2022-10-09,Chicken Shawarma,Medium,12,74
2022-10-09,Chicken Shawarma,Large,14,55
2022-10-09,Meat Shawarma,Small,12,32
2022-10-09,Meat Shawarma,Medium,15,43
2022-10-09,Meat Shawarma,Large,18,46
2022-10-09,Mixed Shawarma,Small,14,35
2022-10-09,Mixed Shawarma,Medium,17,46
2022-10-09,Mixed Shawarma,Large,20,37
2022-10-10,Chicken Shawarma,Small,10,35
2022-10-10,Chicken Shawarma,Medium,12,43
2022-10-10,Chicken Shawarma,Large,14,37
2022-10-10,Meat Shawarma,Small,12,19
2022-10-10,Meat Shawarma,Medium,15,37
2022-10-10,Meat Shawarma,Large,18,28
2022-10-10,Mixed Shawarma,Small,14,19
2022-10-10,Mixed Shawarma,Medium,17,35
2022-10-10,Mixed Shawarma,Large,20,26
2022-10-11,Chicken Shawarma,Small,10,27
2022-10-11,Chicken Shawarma,Medium,12,48
2022-10-11,Chicken Shawarma,Large,14,30
2022-10-11,Meat Shawarma,Small,12,22
2022-10-11,Meat Shawarma,Medium,15,39
2022-10-11,Meat Shawarma,Large,18,28
2022-10-11,Mixed Shawarma,Small,14,22
2022-10-11,Mixed Shawarma,Medium,17,32
2022-10-11,Mixed Shawarma,Large,20,20
2022-10-12,Chicken Shawarma,Small,10,26
2022-10-12,Chicken Shawarma,Medium,12,44
2022-10-12,Chicken Shawarma,Large,14,37
2022-10-12,Meat Shawarma,Small,12,24
2022-10-12,Meat Shawarma,Medium,15,36
2022-10-12,Meat Shawarma,Large,18,28
2022-10-12,Mixed Shawarma,Small,14,17
2022-10-12,Mixed Shawarma,Medium,17,30
2022-10-12,Mixed Shawarma,Large,20,28
2022-10-13,Chicken Shawarma,Small,10,27
2022-10-13,Chicken Shawarma,Medium,12,39
2022-10-13,Chicken Shawarma,Large,14,35
2022-10-13,Meat Shawarma,Small,12,23
2022-10-13,Meat Shawarma,Medium,15,37
2022-10-13,Meat Shawarma,Large,18,30
2022-10-13,Mixed Shawarma,Small,14,21
2022-10-13,Mixed Shawarma,Medium,17,34
2022-10-13,Mixed Shawarma,Large,20,24
2022-10-14,Chicken Shawarma,Small,10,38
2022-10-14,Chicken Shawarma,Medium,12,59
2022-10-14,Chicken Shawarma,Large,14,61
2022-10-14,Meat Shawarma,Small,12,29
2022-10-14,Meat Shawarma,Medium,15,57
2022-10-14,Meat Shawarma,Large,18,44
2022-10-14,Mixed Shawarma,Small,14,28
2022-10-14,Mixed Shawarma,Medium,17,51
2022-10-14,Mixed Shawarma,Large,20,34
2022-10-15,Chicken Shawarma,Small,10,47
2022-10-15,Chicken Shawarma,Medium,12,58
2022-10-15,Chicken Shawarma,Large,14,45
2022-10-15,Meat Shawarma,Small,12,37
2022-10-15,Meat Shawarma,Medium,15,49
2022-10-15,Meat Shawarma,Large,18,47
2022-10-15,Mixed Shawarma,Small,14,35
2022-10-15,Mixed Shawarma,Medium,17,42
2022-10-15,Mixed Shawarma,Large,20,43
2022-10-16,Chicken Shawarma,Small,10,51
2022-10-16,Chicken Shawarma,Medium,12,66
2022-10-16,Chicken Shawarma,Large,14,44
2022-10-16,Meat Shawarma,Small,12,40
2022-10-16,Meat Shawarma,Medium,15,52
2022-10-16,Meat Shawarma,Large,18,44
2022-10-16,Mixed Shawarma,Small,14,25
2022-10-16,Mixed Shawarma,Medium,17,44
2022-10-16,Mixed Shawarma,Large,20,33
2022-10-17,Chicken Shawarma,Small,10,28
2022-10-17,Chicken Shawarma,Medium,12,47
2022-10-17,Chicken Shawarma,Large,14,33
2022-10-17,Meat Shawarma,Small,12,28
2022-10-17,Meat Shawarma,Medium,15,29
2022-10-17,Meat Shawarma,Large,18,27
2022-10-17,Mixed Shawarma,Small,14,23
2022-10-17,Mixed Shawarma,Medium,17,26
2022-10-17,Mixed Shawarma,Large,20,25
2022-10-18,Chicken Shawarma,Small,10,31
2022-10-18,Chicken Shawarma,Medium,12,50
2022-10-18,Chicken Shawarma,Large,14,30
2022-10-18,Meat Shawarma,Small,12,27
2022-10-18,Meat Shawarma,Medium,15,29
2022-10-18,Meat Shawarma,Large,18,28
2022-10-18,Mixed Shawarma,Small,14,19
2022-10-18,Mixed Shawarma,Medium,17,33
2022-10-18,Mixed Shawarma,Large,20,22
2022-10-19,Chicken Shawarma,Small,10,35
2022-10-19,Chicken Shawarma,Medium,12,42
2022-10-19,Chicken Shawarma,Large,14,35
2022-10-19,Meat Shawarma,Small,12,24
2022-10-19,Meat Shawarma,Medium,15,31
2022-10-19,Meat Shawarma,Large,18,31
2022-10-19,Mixed Shawarma,Small,14,21
2022-10-19,Mixed Shawarma,Medium,17,33
2022-10-19,Mixed Shawarma,Large,20,25
2022-10-20,Chicken Shawarma,Small,10,34
2022-10-20,Chicken Shawarma,Medium,12,41
2022-10-20,Chicken Shawarma,Large,14,28
2022-10-20,Meat Shawarma,Small,12,23
2022-10-20,Meat Shawarma,Medium,15,34
2022-10-20,Meat Shawarma,Large,18,33
2022-10-20,Mixed Shawarma,Small,14,23
2022-10-20,Mixed Shawarma,Medium,17,33
2022-10-20,Mixed Shawarma,Large,20,19
2022-10-21,Chicken Shawarma,Small,10,50
2022-10-21,Chicken Shawarma,Medium,12,78
2022-10-21,Chicken Shawarma,Large,14,45
2022-10-21,Meat Shawarma,Small,12,35
2022-10-21,Meat Shawarma,Medium,15,63
2022-10-21,Meat Shawarma,Large,18,40
2022-10-21,Mixed Shawarma,Small,14,28
2022-10-21,Mixed Shawarma,Medium,17,40
2022-10-21,Mixed Shawarma,Large,20,31
2022-10-22,Chicken Shawarma,Small,10,39
2022-10-22,Chicken Shawarma,Medium,12,64
2022-10-22,Chicken Shawarma,Large,14,48
2022-10-22,Meat Shawarma,Small,12,38
2022-10-22,Meat Shawarma,Medium,15,53
2022-10-22,Meat Shawarma,Large,18,46
2022-10-22,Mixed Shawarma,Small,14,27
2022-10-22,Mixed Shawarma,Medium,17,38
2022-10-22,Mixed Shawarma,Large,20,35
2022-10-23,Chicken Shawarma,Small,10,38
2022-10-23,Chicken Shawarma,Medium,12,79
2022-10-23,Chicken Shawarma,Large,14,53
2022-10-23,Meat Shawarma,Small,12,37
2022-10-23,Meat Shawarma,Medium,15,52
2022-10-23,Meat Shawarma,Large,18,50
2022-10-23,Mixed Shawarma,Small,14,27
2022-10-23,Mixed Shawarma,Medium,17,42
2022-10-23,Mixed Shawarma,Large,20,32
2022-10-24,Chicken Shawarma,Small,10,33
2022-10-24,Chicken Shawarma,Medium,12,45
2022-10-24,Chicken Shawarma,Large,14,41
2022-10-24,Meat Shawarma,Small,12,28
2022-10-24,Meat Shawarma,Medium,15,30
2022-10-24,Meat Shawarma,Large,18,26
2022-10-24,Mixed Shawarma,Small,14,17
2022-10-24,Mixed Shawarma,Medium,17,29
2022-10-24,Mixed Shawarma,Large,20,27
2022-10-25,Chicken Shawarma,Small,10,26
2022-10-25,Chicken Shawarma,Medium,12,49
2022-10-25,Chicken Shawarma,Large,14,36
2022-10-25,Meat Shawarma,Small,12,24
2022-10-25,Meat Shawarma,Medium,15,30
2022-10-25,Meat Shawarma,Large,18,25
2022-10-25,Mixed Shawarma,Small,14,17
2022-10-25,Mixed Shawarma,Medium,17,35
2022-10-25,Mixed Shawarma,Large,20,24
2022-10-26,Chicken Shawarma,Small,10,32
2022-10-26,Chicken Shawarma,Medium,12,49
2022-10-26,Chicken Shawarma,Large,14,35
2022-10-26,Meat Shawarma,Small,12,21
2022-10-26,Meat Shawarma,Medium,15,34
2022-10-26,Meat Shawarma,Large,18,34
2022-10-26,Mixed Shawarma,Small,14,17
2022-10-26,Mixed Shawarma,Medium,17,34
2022-10-26,Mixed Shawarma,Large,20,21
2022-10-27,Chicken Shawarma,Small,10,32
2022-10-27,Chicken Shawarma,Medium,12,41
2022-10-27,Chicken Shawarma,Large,14,36
2022-10-27,Meat Shawarma,Small,12,28
2022-10-27,Meat Shawarma,Medium,15,36
2022-10-27,Meat Shawarma,Large,18,28
2022-10-27,Mixed Shawarma,Small,14,16
2022-10-27,Mixed Shawarma,Medium,17,24
2022-10-27,Mixed Shawarma,Large,20,26
2022-10-28,Chicken Shawarma,Small,10,46
2022-10-28,Chicken Shawarma,Medium,12,77
2022-10-28,Chicken Shawarma,Large,14,52
2022-10-28,Meat Shawarma,Small,12,30
2022-10-28,Meat Shawarma,Medium,15,57
2022-10-28,Meat Shawarma,Large,18,44
2022-10-28,Mixed Shawarma,Small,14,25
2022-10-28,Mixed Shawarma,Medium,17,39
2022-10-28,Mixed Shawarma,Large,20,38
2022-10-29,Chicken Shawarma,Small,10,47
2022-10-29,Chicken Shawarma,Medium,12,74
2022-10-29,Chicken Shawarma,Large,14,64
2022-10-29,Meat Shawarma,Small,12,37
2022-10-29,Meat Shawarma,Medium,15,50
2022-10-29,Meat Shawarma,Large,18,39
2022-10-29,Mixed Shawarma,Small,14,24
2022-10-29,Mixed Shawarma,Medium,17,36
2022-10-29,Mixed Shawarma,Large,20,41
2022-10-30,Chicken Shawarma,Small,10,52
2022-10-30,Chicken Shawarma,Medium,12,73
2022-10-30,Chicken Shawarma,Large,14,64
2022-10-30,Meat Shawarma,Small,12,32
2022-10-30,Meat Shawarma,Medium,15,53
2022-10-30,Meat Shawarma,Large,18,40
2022-10-30,Mixed Shawarma,Small,14,33
2022-10-30,Mixed Shawarma,Medium,17,50
2022-10-30,Mixed Shawarma,Large,20,32
2022-10-31,Chicken Shawarma,Small,10,32
2022-10-31,Chicken Shawarma,Medium,12,52
2022-10-31,Chicken Shawarma,Large,14,40
2022-10-31,Meat Shawarma,Small,12,23
2022-10-31,Meat Shawarma,Medium,15,42
2022-10-31,Meat Shawarma,Large,18,23
2022-10-31,Mixed Shawarma,Small,14,21
2022-10-31,Mixed Shawarma,Medium,17,31
2022-10-31,Mixed Shawarma,Large,20,27
2022-11-01,Chicken Shawarma,Small,10,27
2022-11-01,Chicken Shawarma,Medium,12,40
2022-11-01,Chicken Shawarma,Large,14,36
2022-11-01,Meat Shawarma,Small,12,24
2022-11-01,Meat Shawarma,Medium,15,35
2022-11-01,Meat Shawarma,Large,18,23
2022-11-01,Mixed Shawarma,Small,14,18
2022-11-01,Mixed Shawarma,Medium,17,27
2022-11-01,Mixed Shawarma,Large,20,21
2022-11-02,Chicken Shawarma,Small,10,27
2022-11-02,Chicken Shawarma,Medium,12,51
2022-11-02,Chicken Shawarma,Large,14,36
2022-11-02,Meat Shawarma,Small,12,22
2022-11-02,Meat Shawarma,Medium,15,28
2022-11-02,Meat Shawarma,Large,18,24
2022-11-02,Mixed Shawarma,Small,14,23
2022-11-02,Mixed Shawarma,Medium,17,34
2022-11-02,Mixed Shawarma,Large,20,21
2022-11-03,Chicken Shawarma,Small,10,25
2022-11-03,Chicken Shawarma,Medium,12,38
2022-11-03,Chicken Shawarma,Large,14,36
2022-11-03,Meat Shawarma,Small,12,24
2022-11-03,Meat Shawarma,Medium,15,31
2022-11-03,Meat Shawarma,Large,18,31
2022-11-03,Mixed Shawarma,Small,14,17
2022-11-03,Mixed Shawarma,Medium,17,30
2022-11-03,Mixed Shawarma,Large,20,25
2022-11-04,Chicken Shawarma,Small,10,42
2022-11-04,Chicken Shawarma,Medium,12,63
2022-11-04,Chicken Shawarma,Large,14,43
2022-11-04,Meat Shawarma,Small,12,29
2022-11-04,Meat Shawarma,Medium,15,52
2022-11-04,Meat Shawarma,Large,18,37
2022-11-04,Mixed Shawarma,Small,14,29
2022-11-04,Mixed Shawarma,Medium,17,46
2022-11-04,Mixed Shawarma,Large,20,35
2022-11-05,Chicken Shawarma,Small,10,43
2022-11-05,Chicken Shawarma,Medium,12,74
2022-11-05,Chicken Shawarma,Large,14,59
2022-11-05,Meat Shawarma,Small,12,42
2022-11-05,Meat Shawarma,Medium,15,49
2022-11-05,Meat Shawarma,Large,18,41
2022-11-05,Mixed Shawarma,Small,14,34
2022-11-05,Mixed Shawarma,Medium,17,48
2022-11-05,Mixed Shawarma,Large,20,30
2022-11-06,Chicken Shawarma,Small,10,39
2022-11-06,Chicken Shawarma,Medium,12,67
2022-11-06,Chicken Shawarma,Large,14,52
2022-11-06,Meat Shawarma,Small,12,38
2022-11-06,Meat Shawarma,Medium,15,57
2022-11-06,Meat Shawarma,Large,18,48
2022-11-06,Mixed Shawarma,Small,14,27
2022-11-06,Mixed Shawarma,Medium,17,51
2022-11-06,Mixed Shawarma,Large,20,30
2022-11-07,Chicken Shawarma,Small,10,34
2022-11-07,Chicken Shawarma,Medium,12,52
2022-11-07,Chicken Shawarma,Large,14,37
2022-11-07,Meat Shawarma,Small,12,25
2022-11-07,Meat Shawarma,Medium,15,36
2022-11-07,Meat Shawarma,Large,18,29
2022-11-07,Mixed Shawarma,Small,14,23
2022-11-07,Mixed Shawarma,Medium,17,30
2022-11-07,Mixed Shawarma,Large,20,19
2022-11-08,Chicken Shawarma,Small,10,25
2022-11-08,Chicken Shawarma,Medium,12,45
2022-11-08,Chicken Shawarma,Large,14,30
2022-11-08,Meat Shawarma,Small,12,19
2022-11-08,Meat Shawarma,Medium,15,41
2022-11-08,Meat Shawarma,Large,18,25
2022-11-08,Mixed Shawarma,Small,14,23
2022-11-08,Mixed Shawarma,Medium,17,28
2022-11-08,Mixed Shawarma,Large,20,19
2022-11-09,Chicken Shawarma,Small,10,27
2022-11-09,Chicken Shawarma,Medium,12,49
2022-11-09,Chicken Shawarma,Large,14,34
2022-11-09,Meat Shawarma,Small,12,25
2022-11-09,Meat Shawarma,Medium,15,32
2022-11-09,Meat Shawarma,Large,18,34
2022-11-09,Mixed Shawarma,Small,14,23
2022-11-09,Mixed Shawarma,Medium,17,25
2022-11-09,Mixed Shawarma,Large,20,21
2022-11-10,Chicken Shawarma,Small,10,24
2022-11-10,Chicken Shawarma,Medium,12,37
2022-11-10,Chicken Shawarma,Large,14,40
2022-11-10,Meat Shawarma,Small,12,26
2022-11-10,Meat Shawarma,Medium,15,37
2022-11-10,Meat Shawarma,Large,18,25
2022-11-10,Mixed Shawarma,Small,14,17
2022-11-10,Mixed Shawarma,Medium,17,25
2022-11-10,Mixed Shawarma,Large,20,24
2022-11-11,Chicken Shawarma,Small,10,50
2022-11-11,Chicken Shawarma,Medium,12,63
2022-11-11,Chicken Shawarma,Large,14,55
2022-11-11,Meat Shawarma,Small,12,32
2022-11-11,Meat Shawarma,Medium,15,56
2022-11-11,Meat Shawarma,Large,18,36
2022-11-11,Mixed Shawarma,Small,14,32
2022-11-11,Mixed Shawarma,Medium,17,45
2022-11-11,Mixed Shawarma,Large,20,40
2022-11-12,Chicken Shawarma,Small,10,53
2022-11-12,Chicken Shawarma,Medium,12,65
2022-11-12,Chicken Shawarma,Large,14,50
2022-11-12,Meat Shawarma,Small,12,32
2022-11-12,Meat Shawarma,Medium,15,58
2022-11-12,Meat Shawarma,Large,18,44
2022-11-12,Mixed Shawarma,Small,14,35
2022-11-12,Mixed Shawarma,Medium,17,36
2022-11-12,Mixed Shawarma,Large,20,33
2022-11-13,Chicken Shawarma,Small,10,52
2022-11-13,Chicken Shawarma,Medium,12,62
2022-11-13,Chicken Shawarma,Large,14,59
2022-11-13,Meat Shawarma,Small,12,41
2022-11-13,Meat Shawarma,Medium,15,51
2022-11-13,Meat Shawarma,Large,18,51
2022-11-13,Mixed Shawarma,Small,14,28
2022-11-13,Mixed Shawarma,Medium,17,49
2022-11-13,Mixed Shawarma,Large,20,41
2022-11-14,Chicken Shawarma,Small,10,35
2022-11-14,Chicken Shawarma,Medium,12,47
2022-11-14,Chicken Shawarma,Large,14,34
2022-11-14,Meat Shawarma,Small,12,24
2022-11-14,Meat Shawarma,Medium,15,41
2022-11-14,Meat Shawarma,Large,18,25
2022-11-14,Mixed Shawarma,Small,14,17
2022-11-14,Mixed Shawarma,Medium,17,29
2022-11-14,Mixed Shawarma,Large,20,25
2022-11-15,Chicken Shawarma,Small,10,28
2022-11-15,Chicken Shawarma,Medium,12,38
2022-11-15,Chicken Shawarma,Large,14,35
2022-11-15,Meat Shawarma,Small,12,23
2022-11-15,Meat Shawarma,Medium,15,32
2022-11-15,Meat Shawarma,Large,18,29
2022-11-15,Mixed Shawarma,Small,14,23
2022-11-15,Mixed Shawarma,Medium,17,31
2022-11-15,Mixed Shawarma,Large,20,26
2022-11-16,Chicken Shawarma,Small,10,27
2022-11-16,Chicken Shawarma,Medium,12,45
2022-11-16,Chicken Shawarma,Large,14,29
2022-11-16,Meat Shawarma,Small,12,21
2022-11-16,Meat Shawarma,Medium,15,34
2022-11-16,Meat Shawarma,Large,18,31
2022-11-16,Mixed Shawarma,Small,14,19
2022-11-16,Mixed Shawarma,Medium,17,29
2022-11-16,Mixed Shawarma,Large,20,28
2022-11-17,Chicken Shawarma,Small,10,31
2022-11-17,Chicken Shawarma,Medium,12,50
2022-11-17,Chicken Shawarma,Large,14,42
2022-11-17,Meat Shawarma,Small,12,28
2022-11-17,Meat Shawarma,Medium,15,38
2022-11-17,Meat Shawarma,Large,18,25
2022-11-17,Mixed Shawarma,Small,14,17
2022-11-17,Mixed Shawarma,Medium,17,27
2022-11-17,Mixed Shawarma,Large,20,26
2022-11-18,Chicken Shawarma,Small,10,52
2022-11-18,Chicken Shawarma,Medium,12,76
2022-11-18,Chicken Shawarma,Large,14,60
2022-11-18,Meat Shawarma,Small,12,37
2022-11-18,Meat Shawarma,Medium,15,61
2022-11-18,Meat Shawarma,Large,18,46
2022-11-18,Mixed Shawarma,Small,14,35
2022-11-18,Mixed Shawarma,Medium,17,36
2022-11-18,Mixed Shawarma,Large,20,35
2022-11-19,Chicken Shawarma,Small,10,46
2022-11-19,Chicken Shawarma,Medium,12,75
2022-11-19,Chicken Shawarma,Large,14,61
2022-11-19,Meat Shawarma,Small,12,41
2022-11-19,Meat Shawarma,Medium,15,58
2022-11-19,Meat Shawarma,Large,18,51
2022-11-19,Mixed Shawarma,Small,14,29
2022-11-19,Mixed Shawarma,Medium,17,36
2022-11-19,Mixed Shawarma,Large,20,37
2022-11-20,Chicken Shawarma,Small,10,41
2022-11-20,Chicken Shawarma,Medium,12,56
